,Orientation X,Orientation X,Orientation X,Orientation X,Orientation X,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation W,Orientation W,Orientation W,Orientation W,Orientation W,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,EMG1,EMG1,EMG1,EMG1,EMG1,EMG2,EMG2,EMG2,EMG2,EMG2,EMG3,EMG3,EMG3,EMG3,EMG3,EMG4,EMG4,EMG4,EMG4,EMG4,EMG5,EMG5,EMG5,EMG5,EMG5,EMG6,EMG6,EMG6,EMG6,EMG6,EMG7,EMG7,EMG7,EMG7,EMG7,EMG8,EMG8,EMG8,EMG8,EMG8,Roll,Roll,Roll,Roll,Roll,Yaw,Yaw,Yaw,Yaw,Yaw,Accelerometer X vs Roll,Accelerometer Y vs Roll,Accelerometer Z vs Roll,Accelerometer X vs Accelerometer Y,Accelerometer X vs Accelerometer Z,Accelerometer X vs Accelerometer Z
,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,mean,std,amin,amax,RMS,corr, corr, corr, corr, corr, corr
0,0.3060016906170752,0.18679969464393467,0.056213017751479244,0.7485207100591715,0.35839457469466574,0.27003343710365524,0.21748559059635725,0.11387163561076603,0.7018633540372671,0.3465595352451347,0.4740583444471785,0.16978831238247905,0.0,1.0,0.5034774903974744,0.2574781151052342,0.23220147090745175,0.0,0.9507692307692308,0.3465284287707991,0.6622941223425488,0.054601155837792625,0.21724429416737107,0.8960270498732037,0.6645356063429635,0.5552597157005523,0.08366240521742516,0.0,0.7073170731707318,0.561512067752416,0.39275739920237385,0.11270338584478581,0.13208805870580387,0.7538358905937291,0.4085702782048427,0.5370862235335779,0.05628198474392751,0.39102365921685567,1.0,0.5400200028081992,0.3082183616030604,0.05987339106072388,0.07359664745940284,0.5857768465165007,0.31396608324411607,0.528506181435257,0.11026584155568125,0.0,1.0,0.5398591483218599,0.5038171978988876,0.040632588012491394,0.2568306010928962,0.6885245901639344,0.5054490859731896,0.4934729971575957,0.05623333301330981,0.08695652173913043,0.818840579710145,0.4966589675386632,0.5882669451961577,0.05407924719102902,0.0,1.0,0.5907414684242479,0.48824421262247997,0.04566381271925906,0.23364485981308408,0.9532710280373831,0.4903698054328365,0.4521266917661556,0.042016359256648796,0.19075144508670522,0.791907514450867,0.4540700885746565,0.5070845664066004,0.04567381906902329,0.11111111111111105,0.9999999999999999,0.5091324033608386,0.41757912104394707,0.053544108208425006,0.035398230088495575,1.0,0.42098972913362226,0.4809408509166375,0.03461790513565397,0.09714285714285714,0.6571428571428571,0.482182123002341,0.7354668240142171,0.1979956731476112,0.31175942485170616,0.8611677542007321,0.7615896631519968,0.3582943615734853,0.20288716879908786,0.0,0.9235912962609834,0.4116289397328932,-0.543858173399259,0.26286927112054553,1.0,0.14755833297863735,0.6883665964929745,-0.005748339492210957
1,0.652944491406029,0.08398134136374205,0.46153846153846134,0.7721893491124256,0.6583061480078249,0.47453416149068334,0.15302020219117296,0.29192546583850937,0.855072463768116,0.49852133233022017,0.4535098888040066,0.07124755901515545,0.2593582887700534,0.5721925133689838,0.45905481038918206,0.4527960927960922,0.06890676284929022,0.32923076923076877,0.6430769230769227,0.45799276211662626,0.6900803713990525,0.04455644204121867,0.38377007607776836,0.863905325443787,0.6915127569701521,0.5318555860330639,0.07964131148868564,0.15464452516865596,0.7861961598339389,0.5377666475456134,0.4415049186229973,0.07716586905907227,0.0,0.7184789859906604,0.4481765959025946,0.5239748113300781,0.06965756261469612,0.33035473865823617,0.8019932649187369,0.5285701232612232,0.3039082242011523,0.05819352914874283,0.040071241487689924,0.646935568360398,0.30941225706171854,0.5337906094117822,0.06206607961228112,0.3307086313781592,0.7918474010491177,0.5373754588124428,0.5039986121953335,0.0359417519099255,0.31693989071038253,0.6939890710382514,0.5052744894040674,0.4938118242466072,0.05107500310199569,0.30434782608695654,1.0,0.49643780301282064,0.5897292250233428,0.040113541883864026,0.48366013071895425,0.9738562091503268,0.5910875965938225,0.4868713840676458,0.05036495008911628,0.2897196261682242,0.9065420560747663,0.48946125488489445,0.45205982200201955,0.041707667776043414,0.3063583815028902,0.9479768786127167,0.45397366653119586,0.5076425631981183,0.021968770749081358,0.4320987654320987,0.6481481481481481,0.5081161941030123,0.4180643348784934,0.028582905450068655,0.30973451327433627,0.5132743362831859,0.4190372023892129,0.4796734693877551,0.031751949417400595,0.32571428571428573,0.6685714285714286,0.4807199007061056,0.4424337760963184,0.07939040385027522,0.1902161436447498,0.5548348770940893,0.44947800107510577,0.4619634874485927,0.10121142607977554,0.2975684184745475,0.6552421245463493,0.47288634644564137,-0.12649958099699682,0.5164872414756045,1.0,-0.04033924868584588,0.2657285868068037,-0.576338353005242
2,0.6968280976204382,0.12486766142417373,0.5828402366863905,0.9585798816568043,0.7078802245691275,0.6313278063604613,0.16654217603337887,0.4389233954451346,0.9358178053830228,0.6528338652238731,0.45220444791260295,0.09398005053791109,0.31550802139037426,0.7032085561497325,0.4618259476893021,0.5762561901617695,0.18596909795897704,0.41230769230769226,1.0000000000000002,0.6053984396592081,0.7067650078544762,0.040922684931309856,0.31572273879966184,0.8571428571428572,0.7079436807128024,0.4953284141552949,0.045665190587216846,0.3840166061235081,0.6699532952776337,0.49741994096962194,0.5021087019386313,0.09054367746692121,0.10673782521681119,0.715143428952635,0.5101726382963753,0.5372617745252283,0.09477224305243695,0.3041756838966401,0.7151452895985214,0.5455212589950329,0.31287816239767813,0.042985989097734156,0.00039182818229438476,0.5119161864850706,0.31580470121944687,0.5308298100085754,0.056971609957795225,0.36480686695278963,0.8459704339532665,0.5338652650396564,0.5069771805154901,0.04261617833821921,0.3715846994535519,0.7213114754098361,0.5087575116232528,0.493251228463022,0.047686229961481544,0.2898550724637681,0.6884057971014492,0.49554110964914466,0.5879267300625542,0.02867147600826664,0.4771241830065359,0.6928104575163399,0.5886224301976394,0.4865829689944246,0.03501198371549411,0.3271028037383177,0.6261682242990654,0.48783559075524585,0.451139943933117,0.023122884290707264,0.36416184971098264,0.5202312138728323,0.4517295895537547,0.5078948762782813,0.014447444550351702,0.4629629629629629,0.574074074074074,0.5080994372882465,0.4180181548862464,0.021489352891301782,0.3185840707964602,0.47787610619469023,0.41856778203899137,0.48198651134273435,0.02314121870292364,0.4,0.5828571428571429,0.48253934012415206,0.327864644170679,0.172193945452236,0.0,0.4843158354558137,0.370160402108313,0.5671935467303714,0.12490800633342923,0.3954886446259134,0.8240989905513467,0.5807267585381813,-0.251673697312058,0.377629482526083,1.0,0.14210127170457013,0.2275065576938205,-0.2550577871622103
3,0.46077450898686,0.15538893502940035,0.18934911242603547,0.7928994082840235,0.4861537915809734,0.47214689100788293,0.27669554835232474,0.16770186335403725,0.9813664596273292,0.5469220004209386,0.3778212949712533,0.19090817628207957,0.1524064171122994,0.767379679144385,0.423111988773901,0.4521054532322138,0.11746856937110958,0.29230769230769216,0.6369230769230767,0.4670475588520191,0.6910893368098132,0.06223851377587459,0.0,0.8448858833474218,0.6938731281586907,0.5079193375092277,0.1169777056157192,0.29942916450441104,0.734820965230929,0.5211540980471951,0.4962087400990334,0.1052404012053951,0.16344229486324213,0.8198799199466311,0.5071948914831079,0.5160417927822486,0.11681294523878026,0.1273648412801308,0.6922905592510962,0.5290371761985654,0.31428729246440756,0.057039213607625934,0.0,0.7124148768988998,0.3193974007058819,0.5424247740456405,0.1000241360829982,0.27443776824034327,0.800904148783977,0.5515274175189152,0.5040662921060057,0.037472565281750074,0.3825136612021858,0.644808743169399,0.5054507172120688,0.4941144451248557,0.0427152776614466,0.3405797101449275,0.7391304347826086,0.49594870062667196,0.5893399613366473,0.02980281374221379,0.5163398692810457,0.7647058823529411,0.5900895082493836,0.4836558290553285,0.06562118834162957,0.11214953271028033,0.8317757009345794,0.4880664757153062,0.44972726532606067,0.05500895501435056,0.13872832369942195,0.7109826589595376,0.4530633419362702,0.5060569176375121,0.023111916993331753,0.4135802469135802,0.6172839506172839,0.5065819349316945,0.41738335618430333,0.0324656012090216,0.30973451327433627,0.5663716814159292,0.4186381884791173,0.4815560026827632,0.020317868949655232,0.3942857142857143,0.5942857142857143,0.4819824285346053,0.5361846587064858,0.1810108577628001,0.10967215290037169,0.7080634714278757,0.5657783071971084,0.5483679275034847,0.157995235006438,0.32729697203436225,0.8133963179350319,0.5705722420433353,0.03530194287820304,0.796020365008343,1.0,0.049429347400582045,0.10674466136555219,-0.6516945860618033
4,0.5065068068026642,0.10830402362841647,0.3431952662721893,0.7485207100591715,0.5179168791604682,0.3824146867625133,0.24170962228578646,0.16770186335403725,0.9026915113871635,0.4521728165647027,0.31346995250738574,0.1102866710968159,0.053475935828877,0.6042780748663099,0.3322409253098119,0.4590102205486827,0.10468076159865618,0.3384615384615386,0.6923076923076925,0.470754850761471,0.7040518652944683,0.030586056741069182,0.5743871513102282,0.8681318681318679,0.7047136048697777,0.5651906474428524,0.09516527744238105,0.31759211209133376,0.8479501816294759,0.5731188638915041,0.49456514132965096,0.057663341169131875,0.27951967978652437,0.6277518345563708,0.49790371945396295,0.5272402465309692,0.10120539638331144,0.2538952771323048,0.7695811018805704,0.5368323730637801,0.30370485041412204,0.04566687138656348,0.16828077527501306,0.6200880041906757,0.3071071596009,0.5351743516378709,0.09060145409843998,0.19003528850739143,0.8328583690987124,0.5427628475264783,0.5045282586266189,0.028848393224251055,0.3715846994535519,0.6557377049180328,0.5053494668544275,0.4933870477348741,0.03450182959057633,0.3405797101449275,0.6159420289855072,0.4945876999713292,0.5890580008227067,0.03144668011223908,0.45751633986928103,0.738562091503268,0.5898938585483667,0.48869354944121274,0.039046896336980406,0.3551401869158878,0.7102803738317757,0.4902455654053225,0.4518371801608801,0.02162792575530744,0.3699421965317919,0.5722543352601156,0.45235270420177515,0.5076620909954248,0.011436954111084087,0.4753086419753086,0.5617283950617283,0.5077904540229401,0.4173835014542969,0.021697656048955676,0.3274336283185841,0.48672566371681414,0.4179451273210499,0.4818981018981011,0.019513434169949186,0.4114285714285714,0.6342857142857143,0.4822916372363103,0.5672204192345754,0.17900280613827008,0.12754453874014704,0.7323028926229157,0.594700742912672,0.5480308251383945,0.08170599307781065,0.44683914027782246,0.6872474929688366,0.5540670648994888,-0.19677688349544936,0.8539912689755095,1.0,-0.027592622148779198,0.23744401135916243,-0.6309048030998948
5,0.48907136819224734,0.16708710724283693,0.26627218934911234,0.7958579881656802,0.516715543754881,0.4125068661004772,0.2745023353350413,0.11801242236024846,0.9606625258799172,0.49518268286616496,0.3715049656226126,0.09510638569202003,0.18449197860962552,0.6497326203208557,0.383437406622748,0.43541601255886936,0.13332423127350668,0.25538461538461554,0.6553846153846155,0.45529100824168095,0.6956388979936856,0.03831170312620793,0.5532544378698225,0.8436179205409975,0.6966887913786189,0.5464812598625333,0.09987952079733795,0.2605085625324339,0.7612869745718734,0.5554970459149544,0.4757702413854133,0.07493118489063708,0.1014009339559706,0.676450967311541,0.48161093009372935,0.5283996695485844,0.12886700400563333,0.09723648911449972,0.8410540767852454,0.5438245425063037,0.30767044183833825,0.045654933203886895,0.17378103719224722,0.6914614981665792,0.3110256678511507,0.5349731336311345,0.1017255236150193,0.14186742966142107,0.8140200286123032,0.5445200628001198,0.5055648488903758,0.0560326836257165,0.2295081967213115,0.7049180327868853,0.5086478773399159,0.4939662821650402,0.04925696949188367,0.3188405797101449,0.6666666666666666,0.49640611791370615,0.5884220354808591,0.03601534601684808,0.3856209150326797,0.7320261437908497,0.5895187042676602,0.48613389280946,0.0503852796126641,0.33644859813084105,0.794392523364486,0.4887274047925183,0.450135661200897,0.029485893977362728,0.34104046242774566,0.6416184971098265,0.45109642293388325,0.5074326026706981,0.02149186851502493,0.4320987654320987,0.5864197530864197,0.5078856774487946,0.4204442839082528,0.03694756282490024,0.2654867256637168,0.5752212389380531,0.4220579893114999,0.4805364431486878,0.04243640599225918,0.1542857142857143,0.7542857142857142,0.48239897527386244,0.5567396501298113,0.2151407257476832,0.14445574590354537,0.7902098088103942,0.5967039880574274,0.5207843265933636,0.09179763007454259,0.3675913140894297,0.6902357211715779,0.5287804124498344,-0.17787168245992546,0.8120298087555954,1.0,0.01838212750424568,0.06188646566760886,-0.8521148879829519
6,0.5346591758699503,0.19863372853902095,0.3550295857988164,0.8994082840236683,0.570239734093754,0.41262865215148986,0.319196896319273,0.08281573498964803,0.9296066252587991,0.5213264249239042,0.3797949767370018,0.10890612176872225,0.19786096256684482,0.6711229946524063,0.39504676921511994,0.47305748403221315,0.23645110741233538,0.2523076923076921,0.9692307692307693,0.528668772857541,0.6965983197585531,0.0308992872602516,0.6086221470836854,0.8233305156382078,0.6972808173434397,0.5591565048456383,0.08306991218535385,0.37052413077322266,0.8214841722885314,0.5652713465859504,0.48091748289473346,0.10334336817025935,0.19346230820547028,0.723815877251501,0.49185660682471166,0.5339936833755733,0.1325361934728673,0.16185138275274014,0.9031757271128575,0.5501378753286643,0.3118369569945143,0.043013830609546756,0.10149188056574121,0.599658459926663,0.3147789668741892,0.5324298180829066,0.052650853742278854,0.37458082975679535,0.7746800190748688,0.535017397808329,0.5049022508926635,0.0371527594174313,0.31693989071038253,0.7103825136612022,0.5062624095831352,0.49563124574896683,0.047184821293671846,0.32608695652173914,0.7536231884057971,0.4978641396520637,0.591019560652179,0.032877428135587666,0.47058823529411764,0.803921568627451,0.5919300162155776,0.4903674213030128,0.03663492130537828,0.27102803738317754,0.7383177570093458,0.4917290718932886,0.45224431877465066,0.023226582678886273,0.35260115606936415,0.6184971098265896,0.4528382166368065,0.5074876320363684,0.015140532519135476,0.4320987654320987,0.574074074074074,0.5077126203168967,0.41695153509472455,0.02683729674749125,0.3185840707964602,0.504424778761062,0.4178112288682096,0.4804951005673024,0.03203429206953097,0.23428571428571426,0.6514285714285715,0.4815579226420772,0.5235962587082783,0.28350229027901686,0.04965589002686288,0.7870279001291449,0.5951776486996257,0.5275410681485806,0.1606682377305497,0.3577654514052452,0.8427308835645835,0.5513806932082171,-0.5737431251458657,0.8525302949710604,1.0,-0.3367420198246681,0.6268102278500206,-0.7448086587677192
7,0.463710752172291,0.16693998159954193,0.31360946745562124,0.8195266272189345,0.4927180565924577,0.40756905974297275,0.2968609796828174,0.09730848861283646,0.9565217391304348,0.5038273650432252,0.3171460230283758,0.13286418216347992,0.1577540106951869,0.6390374331550802,0.3437367790884476,0.4706860706860704,0.16761649315393762,0.26769230769230745,0.7353846153846151,0.4995138742420118,0.7063980717826872,0.03482523445890777,0.5743871513102282,0.9057480980557904,0.7072521259947325,0.5489838567160834,0.0934984455563619,0.3700051894135963,0.796574987026466,0.556853531964357,0.5089008287807489,0.08506137112633946,0.1407605070046698,0.6624416277518346,0.5159291601893689,0.5173067773121627,0.12307998964037296,0.15748986912134783,0.808432481308986,0.5316829397190875,0.30832034129467345,0.04672218722735864,0.06024096385542166,0.5348349921424829,0.31182457002247216,0.5375376062758034,0.07608246957394293,0.28659990462565565,0.8240343347639485,0.5428712055569742,0.5051444887510461,0.03975099789180693,0.3551912568306011,0.6557377049180328,0.5066991006435114,0.49572398485441976,0.04133714741834422,0.33333333333333337,0.717391304347826,0.49743676160956346,0.5909733262674437,0.030706840631605666,0.4444444444444444,0.7189542483660131,0.5917669601106185,0.4892228677275405,0.03917096116983684,0.33644859813084105,0.6448598130841121,0.49078148595488147,0.45188251835650733,0.02278595865184723,0.34104046242774566,0.5549132947976878,0.452454054650372,0.5066733400066733,0.01657044215477014,0.45061728395061723,0.5679012345679012,0.5069430107831535,0.41756358128039484,0.027765005862270115,0.3185840707964602,0.5132743362831859,0.41848150193259587,0.4818275418275413,0.02959583769192415,0.27428571428571424,0.6171428571428571,0.4827315487053462,0.569761687314902,0.2484934122296834,0.07134872323517327,0.8091915494047874,0.6213688177831974,0.5722554136652865,0.12647650290059012,0.4022106733610946,0.764557511030002,0.5860038471065895,-0.24518807173998014,0.8775057631777553,1.0,-0.19194255806201174,0.1933462015444584,-0.7192243120762959
8,0.3845395235927777,0.10577940335041523,0.2899408284023668,0.6213017751479288,0.39876322540192444,0.35607226911574763,0.3012657376630689,0.11180124223602488,0.9875776397515529,0.4660049761650201,0.28985556926733436,0.12820164541614104,0.09090909090909105,0.6096256684491979,0.31683067252300945,0.43312294543063806,0.12670551861923535,0.3046153846153845,0.6830769230769227,0.4511996966275435,0.7040842129599525,0.03675482801985352,0.5604395604395604,0.8698224852071006,0.7050388096913506,0.5598734137914213,0.1149971084277372,0.30565646081992737,0.8842760768033213,0.5715120822566147,0.5100779437003587,0.0732511859896567,0.2001334222815211,0.6824549699799867,0.515288573909501,0.5342874087575947,0.13721278774249943,0.10824997589864799,0.8765811317994902,0.551552287204078,0.308472480781543,0.046681649644908174,0.08603876375065478,0.6428748035620743,0.31196976631297674,0.5334450435909658,0.09999794193949159,0.1120648545541249,0.7942279446828802,0.5426974015417566,0.5040866844145527,0.02629612683871768,0.3825136612021858,0.6557377049180328,0.5047691716232026,0.49399232007927685,0.03268088045797714,0.35507246376811596,0.6739130434782609,0.49506755899728944,0.5882632255181275,0.02326027789143789,0.48366013071895425,0.6797385620915033,0.5887209448334348,0.48889687674734406,0.037122686025032575,0.3177570093457943,0.7102803738317757,0.49029823640433534,0.4529667506546129,0.020421253266465416,0.3583815028901734,0.5549132947976878,0.45342488089473415,0.5075445816186558,0.012067309158151717,0.4444444444444444,0.5432098765432098,0.5076874037961696,0.41698812495272575,0.02087636621232591,0.3274336283185841,0.48672566371681414,0.41750815145071746,0.4793162393162385,0.018049398694252393,0.41714285714285715,0.5542857142857143,0.47965450674404675,0.6413222489544292,0.21860066537853512,0.15505009968381556,0.8169549341007645,0.6774040619604016,0.5719302744880689,0.09728467085037369,0.45853887266827353,0.7514930641826378,0.5801104207832102,-0.008574830840280415,0.8798732447147888,1.0,0.10243212699414633,-0.0746613688384719,-0.7357532337361182
