,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,groundtruth
10,-9.777736522136081,0.6518826347174275,0.08605641308203202,0.4166288423367216,-0.15456947497957732,-0.33508296308894114,0.2628372867139277,-0.1768317837491326,-0.24094243272718982,0.30394488865214075,-0.1848543210185702,-0.050933964168859494,-0.12226040408960721,-0.2825187273850596,0.03249050799368408,-0.10858035183162941,-0.059579480986091275,0.013486381975657316,-0.08886956000268476,-0.030500442797122843,-0.029950086223715117,-0.08935205255998593,0.034597961465534406,-0.11976813802443287,0.0676241803928709,0.016345223284381073,0.020467247846024616,-0.10301341540701954,-0.030782329684682783,-0.04720127784890591,eating
11,-8.776235061108487,0.7561058079035073,-0.5983047687149983,0.24255202787619268,-0.2551462629741592,-0.14468340830692522,-0.14877768230130167,-0.21444933623312198,0.2579123647545475,0.11170618555004679,0.11006797455195985,0.09430946031317822,-0.24921217832097742,-0.040458575431867615,-0.01072198461454809,-0.00042948254244532164,0.07913497046204422,-0.12249410754686192,-0.050992052789845824,-0.093676675762195,-0.07658048018380821,-0.07924442666157976,0.015148532536250812,0.04841053384451643,0.09507406859162647,-0.0301388708666406,0.060715262020635576,-0.09416360016959988,0.031115146995593455,-0.02779529622575365,eating
12,-7.786889829739459,-0.11827546395911061,0.10397769095729639,1.4533190727641287,0.09855607237821612,0.015095361796375677,0.15239475534701302,-0.5176850375484784,0.01938509443532865,-0.2936147342341868,0.014561192589067939,-0.03764259438197564,-0.27186381541032717,-0.08326368784938656,0.057736483167825245,0.16550215187102438,0.010162572534282556,0.06883341071632046,-0.016692623381600595,-0.08619966761768207,-0.06307880944116702,0.03156818251650593,-0.06632857412635822,-0.0025048795006643236,0.002375331782962949,0.034143484776139314,-0.06488232154868871,0.05764434842157176,0.01655933274355269,0.017001518456971183,eating
13,-6.769045733623989,0.7573663586249446,-1.0954567064843694,0.5017655218572581,0.5461086633250366,-0.17248129844950993,-0.4717941250152726,-0.45050405499603374,-0.11346989144754671,-0.2543099665831407,-0.11573471609870337,0.21248852085374273,-0.13064133695289418,-0.0513831827166579,-0.05212351484419373,0.006873480975959588,0.10014130891390105,-0.029689510919117028,-0.005024753965646764,0.0803536095601537,-0.034193397781607425,0.029643994828825352,0.005132837072063199,0.11664809030666122,-0.07520679062301991,-0.07826385953570066,-0.014708931496255703,-0.12949597578889865,-0.0007910960111115424,0.11439321148492215,eating
14,-5.790791264761185,0.4237718803146894,0.6504321549682109,0.11354234567394264,-0.34104613317141924,-0.33526352197076953,0.4348882663678293,0.2907119871231312,0.04771544539112586,-0.1908162850931065,0.14944808896959252,-0.14680713824625183,0.07906418132088691,-0.07281007607633458,-0.008665068703792021,-0.07981383260136882,0.053159347983871626,-0.13587731777460238,0.22946798522763928,-0.015697245579729013,0.08098606756879001,0.008075216383042289,0.0043853467944536,0.013762467951323838,-0.024366699375770535,-0.0335619091434937,-0.05476218465734623,-0.042431865597652406,-0.02591723833917641,0.04165210315017755,eating
15,-4.7652336365040435,0.814258576936443,-1.091031408525652,0.4509188021925053,0.4255146351887634,0.18281939657606727,-0.2056424616148294,0.4919927172672497,0.4186710792374706,-0.26247544354645025,-0.14898791048597998,-0.13404319085490088,0.01790620569080622,-0.11763727656086637,-0.05184210685728591,-0.14579140747557895,-0.013274324056582949,0.07114970840712817,-0.14645662304837948,-0.1026844791908565,0.23196607032589278,0.12789669855885377,0.02061880257976455,-0.07149643875303345,0.030800435311552812,-0.0866105476446935,-0.07245935569429018,-0.005140564153562625,0.062387733551614845,-0.0067985956502717056,eating
16,-3.767976731349512,0.31788282159210723,-0.7163736568740082,1.1609737169104286,0.12127758264858295,0.14309303687544575,0.03136678891196313,-0.33727402056280126,0.1756120650787327,-0.14869954797141813,0.1343693546836962,0.022797788575831576,-0.21557637730437623,0.22047970746450712,0.12024118512549675,0.07738380759811866,0.06709902075653179,0.12633493351979774,-0.06106462995928127,0.01563582285359263,0.03520879309232965,0.03486347788244876,-0.06924001211128224,-0.11429954683370895,-0.059594489380944235,0.06406331222460711,0.0614794609378209,-0.008798328707293017,-0.029277508331235793,0.05999485411709078,eating
17,-2.8212912777926773,1.17910266014508,1.5353837727841328,-0.9823103945090879,0.4215494488924912,-0.23386555515305715,-0.016233002492907368,-0.3944936092206574,-0.17996532809050933,-0.0960208932804474,0.13530183734348655,0.1920107104237735,-0.13886173744493013,-0.12294028450100551,-0.160125908281558,-0.011924284478043558,0.004598396021404127,-0.022532429521273396,-0.030131475120160178,0.08022528987476998,-0.039537179882174076,0.06835547010259883,-0.06739782476932815,0.06258258361683468,-0.026158237052489573,-0.133105857734236,0.03305152723216251,0.0739006227730928,-0.024349077699941706,-0.05548343616223865,eating
18,-1.769468909019512,1.1043894183094012,-0.09012907829083482,-0.7822789812711195,0.2332067575682486,-0.37619070022916196,0.27861836515534516,-0.027421003212585754,0.0411871183723263,-0.05056675797036801,0.14924485961671555,-0.039970966735028125,0.030116883394828212,-0.19994259077340906,-0.012229822091812769,0.24813116273282348,-0.022203386185728067,0.02502158762005733,0.03747881430540796,0.0025661639685704836,-0.024960428645473928,-0.04747888879470668,-0.008105004202106103,-0.0505217764998787,-0.05907684779807964,-0.03179761611856555,-0.07303227207195043,-0.010084354511859038,0.05650226632268749,0.0020693370292614883,eating
19,-0.7526532429298836,1.0067336309634936,-1.4030413883038293,0.2510257746084428,1.041252813623124,-0.38778837506716685,-0.3593270354751463,0.05237587820055822,-0.17791933607473323,-0.1762517558659699,0.15074598467493308,-0.03633890850304551,0.243447180664958,0.13953479723983211,0.03209956407725036,-0.08902586655759412,0.03723762170728878,0.02259061965088234,0.10929226023677734,0.0232338390079207,-0.035866511887526625,-0.025291962441358055,-0.04753250106843389,0.024974580721641555,0.15893659985890576,-0.026825496477053096,0.11216447930707518,0.01313297834696214,0.025715602464543824,0.014527215194300514,eating
20,0.20095335444741347,1.0748695771058876,0.208048947059752,-0.37751999132806036,-0.46390186771094943,0.23881613628570228,-0.23482721716984545,-0.34964518716769155,0.053043224924969476,-0.35930103034751193,0.09265710263738801,-0.0334233364530455,0.1259810601496559,0.11960078374145594,-0.07085022799031289,0.05073800772278416,-0.017043479762664914,0.1377608646702666,-0.004198311269589131,-0.03629637017919965,0.0010318067352673662,-0.0177867871040371,0.023950855069682416,-0.07470678109504542,0.012261466334312068,-0.007561800001548065,-0.0008387800085981553,0.004684219595143759,0.07914220032613448,0.022621706496396155,eating
21,1.2448277153188196,1.1157199380963565,-1.2396140500661532,0.2276549758522359,-0.30578657489759214,0.378911901850461,-0.06183021445544949,-0.22874710713270618,0.5647153360089365,0.22477558591253582,-0.024911593396802583,0.05158412693300091,0.07967754249245812,0.19997449814816987,-0.08383464509281105,-0.006199180382646731,0.0055301838313173415,-0.1249568894067695,-0.01515097628397374,0.10052695039549701,0.017035366446161743,-0.04872302788504105,0.021327458464966,-0.04757811665178322,-0.022220958505631116,0.022034476442113583,-0.08220179185726378,0.03893009669862664,-0.03648975575418785,-0.01113062264099781,eating
22,2.247873336105094,0.8968957960946787,-0.7385834528365212,0.5748580243159787,0.1571706082170333,-0.12652522610764014,0.12640509648173098,0.23930597405784862,-0.48276128875688007,0.19308272747413652,-0.013290198355563984,0.1075961283535221,0.09869528104520323,-0.09796751877119568,0.03999941202992842,-0.004856155516787153,-0.08690631724069155,0.0037341064465803236,0.03142034863431138,0.16122303651275505,0.05846204038499546,0.09778992596758554,0.1541298417387057,-0.04499244488486462,-0.09178442154018109,0.037256454667575975,-0.042292185486242154,0.018209573533517178,-0.016095445000905918,-0.017548814440768563,eating
23,3.2417654195078476,1.1606250037483017,-0.14819656329855888,-0.5611878224624863,0.16987242098752298,-0.2550889884856298,0.4616443171828922,-0.02760241793018481,-0.25182405756047505,0.10879554487704579,0.04621870163497545,0.04961885556695074,0.03136535352057064,-0.09157005034134576,-0.043635231412815285,0.18681971655930193,-0.010032557966797227,0.18441097582930863,0.020579772460742204,-0.02863881025569178,0.07743467910217776,-0.05912920051119571,0.04264877685658927,-0.07213147294741488,0.06419440137441193,0.036664644397008755,0.040269223585299954,-0.06562330976881094,-0.0035890990710672446,0.00408928571844936,eating
24,4.193623804232117,0.6014565200428592,0.699732539103486,0.29700695442875147,-0.12037443236336551,0.943768520684332,-0.1842639095658106,0.6406337642868748,0.3329329503116594,-0.23720847497405956,-0.28775227841904044,0.3618014713866261,-0.12195064235894364,-0.19479160246230262,0.07282628263469539,0.1793964120640097,0.026526702372574002,0.17349944202203013,0.17801197327072696,0.13948918885904685,-0.010700400229142834,-0.08361470512503458,-0.005489476872473047,0.003329728695646649,0.04632444090544493,-0.03807414582838551,0.027588488344903024,-0.030385208873813394,-0.08908515445153746,0.007133405877384799,eating
25,5.198473024270216,0.7091237018847157,1.2581152789343446,-0.10912237622254463,-0.4393833721252055,0.21377670592298828,0.4818101593539742,0.06308283261196594,0.2385872199034748,-0.133834143088849,0.08012545106054333,0.1115333109633933,-0.20229281067243413,0.06497925350368315,-0.24080876634098677,-0.24623836942152394,0.07887926621419274,-0.044568447260435934,0.018242438999246994,0.06469065926927073,0.2059487207765819,0.0006451095078322672,0.026179681083179928,0.12101045243134603,0.07420254581086728,0.14852299911043995,0.015922204853237552,0.043387393852906075,-0.05911194748250693,0.050217526053609185,eating
26,6.231876852303396,1.1776474365941705,-0.2085616120513955,-0.7669271983895716,0.397110398374604,-0.8056957805701037,-0.021784364011113905,0.7279752195912852,0.2616470228963927,0.03396719743614918,0.0511191403120854,0.058679136742777645,-0.054059925579036626,0.1865874203587126,0.05053312182599025,0.2627369173948798,-0.11873799301827354,-0.05286875782767036,-0.1530321888569733,-0.057589286956952604,0.026591716464477364,0.015023261730107344,0.027709698648639664,-0.018107051222825556,-0.03835671826736847,0.058387448411539415,-0.059538045828325,-0.03303708032108639,-0.06842875662846033,0.03452050014136073,eating
27,7.255857957911666,0.9330374673332394,-0.9030995557252459,0.488369743274593,-0.5198853034457823,0.185614684130416,0.301054240215467,-0.14259034230625203,-0.10210310051355133,0.25933020595481326,-0.10704947830507629,-0.07994417807972508,0.12987646370118994,-0.027060191726858234,0.00048202215972831583,-0.0012357628101826472,0.060377650301798834,0.10468994729070492,-0.045501721127591724,0.0928243189995743,-0.04807611347975136,0.043064412509739795,-0.06097763667995349,-0.022755736690579845,-0.08501318619770304,-0.03590090998658514,0.0011758791058984214,0.025749439274844528,-0.0023037118544712966,-0.002106660058689623,eating
28,8.175159088856576,0.2471572382334967,1.8324940139073873,0.6353066459348273,0.026763706862692555,-0.252269842248287,-0.07280836329801497,-0.45197013212062964,0.11104221142121647,-0.08191127420014682,0.12783095499316116,0.3972729170756761,0.16320550654996013,-0.04890806606163141,0.4676577613812545,-0.21283949421850887,-0.17312689597508701,-0.03538184533983253,0.056083114257710114,-0.06953807920614141,0.033600927470929194,-0.010293375498816211,-0.095601551515267,-0.08649705697869361,-0.009822794425500044,0.04341890896085696,-0.05978314581188885,-0.010849276488515518,-0.01009309317230878,0.003976579105864316,eating
29,9.216288211615492,-0.22206192053733315,0.6480714460790226,1.4857600914552918,0.8839227146531263,0.13165054554333552,0.21698714225461763,-0.11219556022196589,-0.1307055326394325,-0.1813012328309453,-0.25873294528270546,-0.10106096282258552,-0.13126056532544944,0.10232006923198521,-0.3153609374145765,0.19462329219267574,-0.1400284844937451,-0.15127588487865257,0.06658918025196192,0.01192440087963823,-0.09208261377447466,0.040812524697597725,-0.008809974065795137,-0.06691966209312572,0.053124199935771256,0.04198790767101248,-0.0008450435430058355,0.03927091985119023,-0.015825184928603016,-0.10034642217598921,eating
30,10.25378982145262,0.1752178003802057,-0.586956165892094,1.171192974323141,0.3948533439947465,-0.27091202374534157,0.3952273531537983,0.05416573998914186,0.024949478006554712,-0.13623567199108097,0.11058914508768188,0.049731215305364077,-0.026667819584887065,0.022124766899237768,-0.024235163324634715,-0.09737719853397873,0.17052022474983708,-0.18244935204783883,0.1028314953400339,0.1831919375410204,-0.006796643256701234,-0.03847678457276338,0.08438806491127175,-0.07353233683432245,0.0018176561959807995,0.004108719476471834,-0.08911284426284724,0.029906236100314086,0.11152034334487189,-0.06114156557005781,eating
31,11.237955275789128,0.606761280301695,-0.18880613969842383,0.6437334159654148,-0.37166268382123435,0.0011428849334686596,0.23774115792055991,-0.04548019035354717,-0.0029784856456187966,0.04946004899579343,-0.026295570168713433,-0.286561010251424,0.1895077239863953,0.014716663044379633,-0.019041788375772414,-0.06504995589018944,0.003054241197297496,0.16152435418170993,0.17283033288806207,-0.07456819614744213,-0.06920949550549446,-0.09690153697147605,-0.015328761825762092,0.056091649443072635,-0.014378654364890494,0.025723250145363624,0.037695615194438516,0.019061692696582606,-0.026237665550889678,0.047633200571169494,eating
32,12.251108470427974,1.1863523124575657,-0.8422535497263679,0.2359898423518215,-0.20411257955867074,-0.0405478822864279,-0.03670932411758901,-0.03808048795211572,-0.026961101268860584,0.4094808760329526,0.12982603087439334,0.025268593964213083,0.04143454773381821,-0.12640515755226694,0.004611961958938121,-0.07220290561573087,0.013058919214339963,-0.07322598250407526,-0.07104027987668024,-0.08020043433709369,-0.05693944121546386,0.010322858719539365,-0.03021066201155543,0.022070079101671254,-0.0004723892411359121,0.02308663444317178,-0.024940577221122886,-0.02459295772882347,-0.05347807446313363,-0.04633154428630753,eating
33,13.216170291740077,1.243913031752478,0.6962988970193836,-0.8462407265116118,-0.09851519596249002,0.1255075486709501,0.24055180455393554,-0.025610186000836106,0.12140306144278223,0.006623727957945306,0.10358741048139077,0.020073760413431514,-0.16379822286483922,-0.0851754941832047,-0.16896588858923114,0.05083814435157323,0.10427539803263437,0.052145354142432,-0.04362811739432326,0.007798672425078037,-0.025854994637639406,0.016188589178575418,-0.04473841143244058,0.0773614442771843,-0.04002866695042818,0.0891682722701771,0.05906059915154413,-0.04529636169650619,0.07352715476129812,-0.03774764703155645,eating
34,14.261068307615611,1.3203823119237663,-1.4414966181524433,0.3007953107371402,-0.6648305933485861,0.4473691506558231,-0.027338603809167337,-0.06709817089202331,0.14778659434844754,0.1306498568728859,-0.03170367924498238,0.2761700406288434,0.2298330047655869,-0.037895465354339894,-0.12651363450889372,-0.03815623081118091,-0.06035267378718448,0.022760082479471058,-0.14222816850853723,-0.028929186210049043,-0.06735194627638602,-0.025706433655724784,0.011585985507257745,-0.03473276975424409,0.020023595823279568,-0.018578477060589262,0.03490601906959903,0.0816726330363417,0.06771402234686831,-0.00578871445503901,eating
35,15.242864290719131,0.8737748465422651,-0.36273320083345656,0.08551922547700676,-0.5013874161854633,-0.4453876654950241,0.14508052052286335,0.4870680721552653,0.007868801761662854,-0.22931407208178875,0.2778142975662005,0.1996329450019188,0.16756690304689525,-0.11537456557667118,-0.05636928727234459,-0.06124762533479903,-0.06506386203409792,-0.055411858784609705,-0.007707707364928609,-0.08845227760568856,-0.1324323672592136,-0.012655675952745776,-0.05271050848859936,0.03583372057648973,0.015103164825116356,0.025167408893221162,0.01862054758713632,0.022262341223262976,-0.007790416811093294,-0.021064673537414695,eating
36,16.21588378291313,0.7772114902738161,0.2949954568524004,0.46226417039104295,-0.47704739212405983,-0.027865564289646063,-0.2437046083967503,0.17719685606337146,-0.23901946661507215,0.036193449729972606,0.21250438937840044,-0.3683568595547829,-0.16719969198505585,0.18072902421186385,0.018206759096004232,0.11260194967638154,-0.0026382937150390058,0.10464000888840949,-0.01963233201535965,-0.09183565195979035,0.09445768405135356,0.07242466756623003,-0.09168158865773984,0.01407439826471334,-0.01151706437374727,0.001034529622671453,-0.01978560965699173,-0.05465500773311311,0.014673764884421169,0.006875931106219256,eating
37,17.24013940221447,0.9197432982434867,-0.6423043944226087,0.649806310148557,0.5002882152830117,-0.04810893542652051,-0.4630608313436804,0.04608552313488613,-0.5321857690521784,0.0016473168432742146,-0.1603790916147758,-0.022006170359880915,0.09892044364540195,0.08771623469360042,-0.06283153752834507,-0.10666175347200038,0.029992285319890163,0.07003444112727704,0.0502046977505547,0.018210924736715144,0.10192194447151433,-0.053775127739493354,-0.05086169486539266,0.17803992228277213,-0.07739899984675998,0.04938711804247745,-0.03351149784142304,-0.035035180922836966,-0.06716171977808223,0.0005948034193332639,eating
38,18.246315998122068,1.1812166667822952,0.45422062418954684,-0.7221408054748117,0.46814166996730194,-0.08293732810868999,0.9002954409828914,-0.18233493163668213,0.18931918062917877,0.3539531028933944,-0.3175083208424889,0.03867081360812378,-0.08176620230199348,0.29413029881118685,0.15011746620456143,-0.08257206204811336,0.031990895605479124,0.08526073759460004,0.18888305545234768,-0.12568429591902433,-0.04713910167217454,0.18978636621152406,0.008328972762003464,0.022561411296882848,0.011640210823838149,-0.1084535172247083,0.043549045871828784,-0.010092724024330441,0.003681362236824303,-0.006365097654649639,eating
39,-19.75331357942299,-0.12469712516916368,-1.4161785520409471,-0.2919401629696197,-1.269696603612359,0.07120267465946706,0.22560670290732812,0.12225378699010778,-0.2093215562659117,-0.25649877140501043,-0.003229488269432561,-0.07982568882506523,-0.2559970403994941,0.1379255486267433,0.07316981980383003,-0.08907805299937038,-0.004531443522385309,-0.0555353802876475,0.049050608907949135,-0.005713953738965984,-0.0737147908304539,0.04647057101597086,-0.013043334149723883,0.02439755944112882,0.03366582938923744,-0.06164923769759691,0.006091260083750189,0.025822735372337494,-0.035093976500119396,-0.05996163307289072,non-eating
40,-18.75586288371009,-0.03110278685995301,-1.4068105649895541,-0.35612723104412697,-1.1104900869977048,0.060217851734368354,0.10950193044795942,0.3923770090415263,-0.4447747469107686,-0.43471660997200895,-0.04986760805724468,0.14487593658164524,-0.1345677158788069,0.09588565213075725,0.13068753278783607,-0.010189487482410822,-0.10858605307200167,-0.04931824063943155,0.005244332500603046,-0.029417089064249856,-0.07920340838270463,0.04690061071748968,0.012168746759266935,0.007049336466323374,-0.012584585867325616,0.012298378509378241,0.030988404446202676,0.0166803827843718,0.005713725566035792,0.0033470859740342943,non-eating
41,-17.765748941402116,0.10678278131622021,-0.4669268588160918,-0.44520926057321475,1.6120425147465602,1.324290884693564,0.710654069754659,0.2064681582560894,-0.09982604822681515,-0.12449093436964463,0.44805475368058906,-0.17348166684449656,0.015725455726119386,-0.024948709359981752,0.1437842353834639,-0.12914585228616712,-0.09757834830709383,-0.08770216813269478,-0.13160637633634462,-0.001031531124945369,-0.1181328460401955,-0.027397052026282592,-0.004026454433283637,0.006664544629002024,-0.04896954855084743,0.008221679197493585,0.03150711660322422,-0.05013245684496333,-0.045178186388754,0.027727100909862305,non-eating
42,-16.780947517940138,-1.2438600021797648,0.08964036171525679,0.2962620642391611,-0.004428310950970747,0.11174310831053484,0.2880409847946493,0.2908799751169876,-0.09686411634970071,0.1877660636431202,-0.18092773333879428,0.11346978616828508,0.17976140534490023,-0.01140420908313462,0.06465107897650291,0.09953318097530102,0.40247231205146217,-0.004571912254856109,-0.057297823408214175,-0.061434488961659754,-0.09320372231376796,-0.023985634538499487,-0.05960459085126162,0.04646478038333289,-0.05951861456625884,-0.027204229922765173,-0.07656280687270296,0.020138580728050776,-0.08064216063976098,-0.029999395471811897,non-eating
43,-15.776632670226139,-0.9700296092963356,-0.17115372048000096,-0.14424294034722757,0.08272281348178726,0.11713138688315206,0.1345939752023729,0.13919932058313342,-0.08504950432883841,0.13744243904738632,0.06388054398160234,0.052863928292148275,0.12859525142328487,-0.11357992330237635,-0.13661936621079881,0.002095540716416447,-0.003669894747319917,0.06921912876056785,0.037732460840915534,0.007374878671747586,0.13491268699927209,0.12393514752266338,-0.13145986113142658,-0.06250256963934242,0.045419868100237286,0.03356511648255186,0.022258460910271026,0.08175994055306286,0.026385819559373313,0.035811778740099276,non-eating
44,-14.773269480150027,-0.9400121352055486,-0.3670987545793604,-0.27627173620455164,0.20289035574696884,-0.1069747967839541,0.05878684355156615,0.10922188835789023,0.027809171244368495,0.13194246375835794,-0.026211187666910787,0.11546697918232525,0.0015488503150422222,0.29434940703252926,-0.022598601621776588,0.06650640469151037,-0.19023067192235155,-0.07397152016169435,0.05931987294475453,0.029499733297196944,0.12471956376552588,-0.1171258370691309,-0.11955229437886428,0.02620470577935555,-0.03600024628809313,-0.04094673737233015,-0.06534688136850615,-0.02824049159075691,0.03220119807232996,-0.08866123829432869,non-eating
45,-13.777491027604775,-0.9914840723923578,-0.28786101033147404,-0.10309656211921414,0.08816130356462332,-0.1648170258510754,-0.033961790728513595,0.04060201427429034,0.12188648744378412,0.11626932129186347,0.07522530681140957,0.09514004930274052,0.039215735702029186,0.019708447197531405,-0.07138566089371136,-0.036830261904604006,0.02995685004677267,0.056331415881138165,0.05060658369337695,0.010207279001821848,0.00995223537535729,0.1505412167160343,-0.022976277841256817,0.028096951123940127,0.00899854836725861,-0.0564664012759935,0.016595135388037915,-0.033412509302504285,-0.014200771521775455,-0.017239202987568487,non-eating
46,-12.774732436384019,-0.6041660426912779,-0.5187654536060827,-0.40998175111621143,0.139176875288807,-0.02990900458255087,-0.17867894057724218,-0.06941999118810174,-0.058448971170245605,0.08287995940296966,0.026433544269846156,0.1805689889010103,0.017768229107001973,0.02700883686765915,0.0026332836193541723,0.08079314444810105,0.26164378995611387,-0.049889461604670726,0.04576564312600497,-0.12829533440783022,0.07908620945911445,0.012780488486546676,0.0437368034007472,-0.0423443480816547,-0.11702767375093329,0.05752181371896552,0.07543448167796793,-0.008064918300801607,0.06197341441149143,-0.02346652515335001,non-eating
